country_name,country_identifier,observation_year,adaptive_capacity_index,foreign_direct_investment_net_inflows_pct_gdp,forest_area_pct_land_area,real_gdp_constant_2015_usd,renewable_energy_consumption_pct_final_energy_use,natural_capital_dependency_index,urban_population_pct_total_population,readiness_index,official_development_assistance_usd,ecological_footprint_index,co2_emissions_metric_tonnes_per_capita,total_greenhouse_gas_emissions_kt_co2e,average_temperature_celsius,annual_precipitation_mm,land_area_sq_km,surface_area_sq_km,total_population,greenhouse_gas_emissions_metric_tonnes_per_capita,data_observacao
Brunei Darussalam,20,1996,0.590851263483703,12.776597809510609,76.54648956356736,10928524149.281437,0.0,0.0268341934,69.158,0.464351225945709,19999.9995529652,5.71848770748043,15.461886941106952,15690.0,26.28,3465.85,5270.0,5770.0,304620,51.50679535158558,1996-01-01
Brunei Darussalam,20,1997,0.581356709014052,13.501924996760398,76.24288425047439,10767746808.7381,0.0,0.0284284978,69.666,0.457315297282872,119999.997317791,6.15076749200381,16.31608978016553,16400.0,26.59,2717.66,5270.0,5770.0,311962,52.57050538206576,1997-01-01
Brunei Darussalam,20,1998,0.572897618907798,14.15031268436578,75.9392789373814,10707607989.747532,0.0,0.0300228022,70.17,0.450512989524169,150000.005960464,6.78261342451528,13.505256396195968,15950.0,26.96,2820.24,5270.0,5770.0,319135,49.97884907640967,1998-01-01
Brunei Darussalam,20,1999,0.564390766301544,16.258014534782607,75.63567362428843,11034421011.701366,0.0,0.0316171066,70.669,0.454888158294239,140000.000596046,5.86541326165485,12.84432918268376,16160.0,26.46,3801.7,5270.0,5770.0,326214,49.53803331555359,1999-01-01
Brunei Darussalam,20,2000,0.555581494340452,9.15836044592086,75.33206831119544,11348838215.893469,0.0,0.033211411,71.164,0.458458088021471,109999.999403954,5.52782330883913,13.29667493081527,16720.0,26.52,3575.13,5270.0,5770.0,333166,50.185192966869366,2000-01-01
Brunei Darussalam,20,2001,0.5347511135801,1.0836218901056525,75.00948766603416,11660254934.820362,0.0,0.035230769,71.652,0.461721304046568,79999.9982118607,4.59969697227323,12.675091240070934,16700.0,26.6,3357.2,5270.0,5770.0,340037,49.1123024847296,2001-01-01
Brunei Darussalam,20,2002,0.513675634780533,3.930498375971706,74.68690702087287,12111751312.50102,0.0,0.037250127,72.046,0.461092548488345,100000.001490116,4.30825176791783,12.572921502867835,16830.0,26.67,2738.35,5270.0,5770.0,346777,48.53263048010681,2002-01-01
Brunei Darussalam,20,2003,0.50524477148285,1.888281555151046,74.36432637571157,12463471178.044228,0.0,0.039269485,72.421,0.463698674813475,90000.0035762787,5.28293888396067,14.860102746996136,17820.0,26.5,3068.05,5270.0,5770.0,353295,50.439434466946885,2003-01-01
Brunei Darussalam,20,2004,0.496813908185167,1.4380217893431413,74.04174573055028,12526326738.11353,0.0,0.039269485,72.794,0.472433134061553,29999.999329447703,6.67308780741677,13.688187539297896,17580.0,26.46,2760.35,5270.0,5770.0,359434,48.91023108554004,2004-01-01
Brunei Darussalam,20,2005,0.501810722155839,1.8367549809509185,73.719165085389,12574867157.150423,0.0,0.039269485,73.163,0.483780025947865,189999.997615814,5.73374418926062,13.20142860273012,17560.0,26.53,3194.04,5270.0,5770.0,365112,48.09483117509148,2005-01-01
Brunei Darussalam,20,2006,0.499375575428743,0.7657693543061875,73.39658444022771,13127874564.542648,0.0,0.039269485,73.529,0.552215090781637,270000.010728836,7.02289268705072,19.499705613862616,19480.0,26.49,3465.76,5270.0,5770.0,370262,52.61139409391188,2006-01-01
Brunei Darussalam,20,2007,0.501153084425277,2.103544653285101,73.07400379506642,13148167870.887836,0.0,0.039269485,73.892,0.444889645506495,439999.997615814,6.91268069126324,18.24160526126299,18640.0,26.4,3539.4,5270.0,5770.0,374967,49.71104123829564,2007-01-01
Brunei Darussalam,20,2008,0.504145775922953,1.5436880440439893,72.75142314990512,12893130934.087566,0.0,0.039269485,74.252,0.450436002959458,810000.002384186,7.32406397996168,19.029144637312932,18530.0,26.16,3997.29,5270.0,5770.0,379418,48.83795708163556,2008-01-01
Brunei Darussalam,20,2009,0.496495297227171,3.0336909783197465,72.42884250474383,12665627056.365894,0.0,0.039269485,74.608,0.475783432353652,1399999.97615814,6.59396917228759,19.353897609285703,18270.0,26.54,3566.4,5270.0,5770.0,383902,47.59027043360024,2009-01-01
Brunei Darussalam,20,2010,0.467360178713503,3.507036879799358,72.10626185958255,12994802365.1317,0.0,0.041288843,74.961,0.474265896294183,2539999.96185303,4.7167174241142,17.651569342877874,17220.0,26.49,3885.87,5270.0,5770.0,388634,44.30904141171385,2010-01-01
Brunei Darussalam,20,2011,0.47979265617264,3.7309491832285975,72.10626185958255,13481499082.926895,0.0157999992370605,0.041288843,75.31,0.475084727144151,3240000.00953674,5.58149062259141,17.806023566945314,17270.0,26.38,3701.1,5270.0,5770.0,393687,43.86733623411492,2011-01-01
Brunei Darussalam,20,2012,0.481594766743903,4.540677437230851,72.10626185958255,13604563824.426538,0.0148000000044703,0.041288843,75.656,0.476273208699252,4519999.98092651,5.57907274260234,17.869808544926403,17310.0,26.61,3272.94,5270.0,5770.0,398997,43.38378484048752,2012-01-01
Brunei Darussalam,20,2013,0.482602419653301,4.286776223657936,72.10626185958255,13315326917.851109,0.0135000003501773,0.041288843,75.997,0.485183146394991,4559999.94277954,6.70692246445706,17.35844950966089,17110.0,26.68,3419.15,5270.0,5770.0,404414,42.30812978779172,2013-01-01
Brunei Darussalam,20,2014,0.489072495370939,3.3565019910293827,72.10626185958255,12981331573.376566,0.0140000004321337,0.041288843,76.332,0.506752869380732,3880000.11444092,5.77988691704584,17.009209864853652,16960.0,26.51,3158.19,5270.0,5770.0,409778,41.38826388922782,2014-01-01
Brunei Darussalam,20,2015,0.486133768285357,1.3247017484599544,72.10626185958255,12930394937.81366,0.0148999998345971,0.043308201,76.663,0.495617762820906,3619999.88555908,4.8491517711816,14.412625266922785,15880.0,26.86,2842.32,5270.0,5770.0,414914,38.27299151149395,2015-01-01
Brunei Darussalam,20,2016,0.497309395881808,-1.3205223378443949,72.10626185958255,12609990390.59924,0.0074000000022351,0.043308201,76.99,0.500236653951642,5369999.88555908,4.43259146977382,15.269503157523625,16180.0,27.15,2525.2,5270.0,5770.0,419791,38.54298924941221,2016-01-01
Brunei Darussalam,20,2017,0.490561394748632,3.85820831655778,72.10626185958255,12777527044.68742,0.0109000001102686,0.043308201,77.312,0.500837907575848,5070000.17166138,6.23285254624563,15.80753908891093,16330.0,26.71,3723.22,5270.0,5770.0,424481,38.47050869179069,2017-01-01
Brunei Darussalam,20,2018,0.509589522952674,3.804741352753753,72.10626185958255,12784201742.531467,0.0109000001102686,0.043308201,77.629,0.522564097793431,5260000.228881841,5.41536894772703,16.64490861618799,16620.0,26.78,3565.55,5270.0,5770.0,428960,38.744871316672885,2018-01-01
Brunei Darussalam,20,2019,0.509589522952674,2.771141483907939,72.10626185958255,13278836553.322006,0.0113739131585411,0.043308201,77.942,0.516908483302804,4289999.96185303,5.398797380482975,16.710087095036084,16683.478260869564,26.98,2929.05,5270.0,5770.0,433296,38.50365168584424,2019-01-01
Brunei Darussalam,20,2020,0.5061448747211392,4.710565406218424,72.10626185958255,13429361905.774529,0.0118684311219559,0.0440610473333333,78.25,0.5191547555451611,4466666.626899196,5.384897801048303,16.764356666946046,16726.67296786389,26.81,3660.51,5270.0,5770.0,437483,38.23388101449403,2020-01-01
Bulgaria,21,1995,0.366658804034857,0.4762079458923019,30.290156377112897,33806871457.71936,3.10670719617277,0.200468702,67.782,0.390615063277023,133265336.60888693,3.51320138079137,6.506015238755532,71100.0,10.58,738.2,110630.0,110990.0,8406067,8.458176695474828,1995-01-01
Bulgaria,21,1996,0.364638933812861,0.8865953833816002,30.333544246587724,35566651552.93586,3.5463405513982,0.200468702,68.007,0.398724621748012,133265336.60888693,3.0999495618041,6.583898792106878,71630.0,10.21,602.24,110630.0,110990.0,8362826,8.565286423512818,1996-01-01
Bulgaria,21,1997,0.369820370489442,4.4609457462362645,30.376932116062548,30546283155.74701,3.80966278746104,0.200468702,68.231,0.420761701577852,133265336.60888693,3.32040751199996,6.420784815523645,69110.0,10.01,672.65,110630.0,110990.0,8312068,8.314417062035584,1997-01-01
Bulgaria,21,1998,0.366553558122961,3.5747997384733643,30.420319985537372,31703719111.31264,5.88973654891648,0.151556612,68.454,0.419612083723483,133265336.60888693,3.23085605936305,6.127081409158479,65260.0,10.78,700.2,110630.0,110990.0,8256786,7.903801794063695,1998-01-01
Bulgaria,21,1999,0.390552175891738,6.0084298124206885,30.463707855012203,29041845953.29858,6.62750782850445,0.151556612,68.677,0.417415036991885,133265336.60888693,3.09353279864892,5.395448628508625,58330.0,11.47,653.92,110630.0,110990.0,8210624,7.104210349907632,1999-01-01
Bulgaria,21,2000,0.378989668792746,7.560896911655764,30.507095724487023,30374060870.550903,7.9653000831604,0.151556612,68.899,0.411311686889728,133265336.60888693,2.9816477414089,5.30343792027879,57700.0,11.52,415.96,110630.0,110990.0,8170172,7.0622748211420765,2000-01-01
Bulgaria,21,2001,0.380334418716025,5.731605871045067,30.834312573443007,31535474948.991165,7.24350023269653,0.176012657,69.166,0.413397185073251,133265336.60888693,3.33941017477072,5.7659110051988085,60160.0,11.38,529.23,110630.0,110990.0,8009142,7.511416328990046,2001-01-01
Bulgaria,21,2002,0.38011629158617,5.515260999855816,31.68566176470588,33387216050.78214,8.69729995727539,0.151556612,69.524,0.42545565723602,133265336.60888693,3.36627745463362,5.567066951923024,57510.0,11.49,672.37,108800.0,110990.0,7837161,7.338116442931311,2002-01-01
Bulgaria,21,2003,0.379448078807489,9.916246541081629,32.02721338604395,35135756064.3845,9.16160011291504,0.127100567,69.879,0.43186989069097,133265336.60888693,3.46740808824527,6.159226486551627,62300.0,10.6,582.5,108770.0,110990.0,7775327,8.012524746547637,2003-01-01
Bulgaria,21,2004,0.378955535371176,11.746170678973272,32.36300110334682,37423243595.55657,9.5871000289917,0.127100567,70.233,0.434822288777827,133265336.60888693,4.05869471560209,6.113885699623941,60990.0,11.01,600.08,108760.0,111000.0,7716860,7.903473692667743,2004-01-01
Bulgaria,21,2005,0.377049643614353,13.72019166276386,32.7319587628866,40063957719.33804,9.87349987030029,0.127100567,70.584,0.437888674930253,133265336.60888693,3.66317500416394,6.251491714553859,60950.0,10.62,771.79,108640.0,111000.0,7658972,7.957987051003712,2005-01-01
Bulgaria,21,2006,0.377897132746131,22.904363084004327,33.068213200773265,42789344253.00388,9.97039985656738,0.127100567,70.932,0.43649720049491,133265336.60888693,4.09409870048172,6.442554698565535,61030.0,10.8,651.11,108630.0,111000.0,7601022,8.029183444015818,2006-01-01
Bulgaria,21,2007,0.378511916856395,31.24701891836361,33.407605192892,45609752890.50104,8.83740043640137,0.127100567,71.278,0.44142865914955,133265336.60888693,3.94249899182917,6.973842656220305,65210.0,11.9,658.95,108610.0,111000.0,7545338,8.64242264561243,2007-01-01
Bulgaria,21,2008,0.380736426946326,18.91424711172914,33.74090783537427,48399253570.61893,9.92049980163574,0.127100567,71.622,0.441718660684702,133265336.60888693,4.3609273810233,6.677289647691891,62760.0,11.82,487.37,108610.0,111000.0,7492561,8.376308180874336,2008-01-01
Bulgaria,21,2009,0.38936293160097,7.49020002576984,34.08990420044215,46815700521.42373,11.5978002548218,0.127100567,71.963,0.448011228127858,133265336.60888693,3.48987989706391,5.772090672196697,55350.0,11.77,713.95,108560.0,111000.0,7444443,7.435076069492371,2009-01-01
Bulgaria,21,2010,0.38184823746527,3.636197821681888,34.42336035372144,47537505667.64908,14.2405996322632,0.102644522,72.302,0.444462978796705,133265336.60888693,3.47623973494928,6.064417500191668,57040.0,11.74,748.22,108560.0,111000.0,7395599,7.712695077166839,2010-01-01
Bulgaria,21,2011,0.363796747606418,3.647493340046969,34.600221075902724,48536366470.18818,13.203200340271,0.102644522,72.638,0.448272050948684,133265336.60888693,3.41272726912472,6.759360768871503,62840.0,10.81,506.1,108560.0,111000.0,7348328,8.551605208695094,2011-01-01
Bulgaria,21,2012,0.352240124116418,3.292968260193896,34.77708179808401,48902782248.92316,15.6031999588013,0.102644522,72.975,0.452744183466003,133265336.60888693,3.33454490472686,6.175840637031391,57150.0,11.82,629.78,108560.0,111000.0,7305888,7.822457721771809,2012-01-01
Bulgaria,21,2013,0.354177126191503,3.5639402727225638,34.953942520265294,48628685105.41828,18.2063999176025,0.102644522,73.313,0.458006340408099,133265336.60888693,3.15817401480675,5.480986880455437,52060.0,11.93,576.39,108560.0,111000.0,7265115,7.165750301268459,2013-01-01
Bulgaria,21,2014,0.356145024121023,1.915839992063724,35.130803242446575,49098860802.53912,17.1172008514404,0.102644522,73.651,0.468414492485686,133265336.60888693,3.24279325697995,5.845841977049084,54660.0,11.96,903.67,108560.0,111000.0,7223938,7.566510122318325,2014-01-01
Bulgaria,21,2015,0.357856247226807,4.374365215619172,35.30766396462786,50781996712.76355,17.8199005126953,0.078188477,73.99,0.469956483741234,133265336.60888693,3.38821382231783,6.22597604260022,57310.0,11.8,720.66,108560.0,111000.0,7177991,7.984128149505899,2015-01-01
Bulgaria,21,2016,0.358252140815315,2.7587070916743683,35.38135593220339,52325680684.65201,17.6730003356934,0.078188477,74.329,0.468906816093288,133265336.60888693,3.44731315892996,5.855926256295402,54270.0,11.91,661.21,108560.0,111000.0,7127822,7.61382649566726,2016-01-01
Bulgaria,21,2017,0.352604704485403,3.3907242169143177,35.50110537951363,53771005440.94309,17.0799999237061,0.078188477,74.669,0.467991060841437,133265336.60888693,3.72794947717613,6.2239019031657525,56450.0,11.71,722.04,108560.0,111000.0,7075947,7.977730754625494,2017-01-01
Bulgaria,21,2018,0.346969238223514,2.7271950920822943,35.62085482682388,55214529018.36317,19.5275001525879,0.078188477,75.008,0.467203090624297,133265336.60888693,3.62106987906888,5.854773433933516,53330.0,12.29,686.68,108560.0,111000.0,7025037,7.591419091458166,2018-01-01
Bulgaria,21,2019,0.346969238223514,3.2231540116140147,35.74060427413412,57443866470.18816,20.24144767243204,0.078188477,75.347,0.468856959370573,133265336.60888693,3.6257598137765976,5.826458572854297,52557.391304347824,12.76,536.92,108560.0,111000.43478260867,6975761,7.534287843913778,2019-01-01
Bulgaria,21,2020,0.3461488396480414,3.866025509214434,35.86035372144436,54923717977.782814,20.96732189508568,0.073093467625,75.686,0.4721170383744709,133265336.60888693,3.64862112907975,5.793526389408533,51728.14744801512,12.47,599.28,108560.0,111000.88846880906,6934015,7.460057044586019,2020-01-01
Cabo Verde,24,1995,0.692654940171288,5.37425869038076,6.836228287841191,477669028.5589927,39.0786458287485,0.022178236,48.768,0.427706452877753,115730003.356934,1.74232286091534,0.3106490494139088,310.0,23.0,499.45,4030.0,4030.0,386288,0.8025100443192644,1995-01-01
Cabo Verde,24,1996,0.69332449090378,5.68310702222906,7.440198511166253,531867863.00499,36.1614118547227,0.022178236,49.704,0.427820371867556,116459999.084473,1.62828363309754,0.353952767531407,300.0,23.19,209.56,4030.0,4030.0,395533,0.7584702161387292,1996-01-01
Cabo Verde,24,1997,0.691726120041865,2.359642568971092,8.044168734491315,591003197.9609287,36.5797596817577,0.022178236,50.637,0.424362450022176,111010002.13623,1.57884989232896,0.371059349706121,310.0,23.44,234.35,4030.0,4030.0,404248,0.7668559893926501,1997-01-01
Cabo Verde,24,1998,0.689356738456751,1.3017068264142035,8.648138957816377,664980756.5550029,35.2536396321589,0.022178236,51.572,0.42091005257851,129770004.272461,1.52233146458893,0.3878665642052493,340.0,23.56,98.98,4030.0,4030.0,412513,0.8242164489361548,1998-01-01
Cabo Verde,24,1999,0.686059666228367,9.104237790127838,9.25210918114144,739609209.6696831,31.1712082646825,0.022178236,52.505,0.423916736342348,136970001.220703,1.76406145899202,0.45189032859562,380.0,22.91,396.18,4030.0,4030.0,420456,0.90378065719124,1999-01-01
Cabo Verde,24,2000,0.696482582944803,6.34282422287077,9.856079404466502,845261415.1412954,38.5195999145508,0.022178236,53.435,0.427188627507742,94650001.5258789,1.50696969849249,0.5138050063291435,400.0,23.1,400.77,4030.0,4030.0,428178,0.9341909205984428,2000-01-01
Cabo Verde,24,2001,0.695284339799724,1.6003190044683364,9.930521091811414,864124729.4886202,37.176399230957,0.022178236,54.291,0.417845308978625,78059997.55859381,1.48575034755688,0.5737879876337213,430.0,23.4,343.93,4030.0,4030.0,435701,0.9869153387300006,2001-01-01
Cabo Verde,24,2002,0.693690857093783,2.376755062997494,10.004962779156328,909498979.2650304,36.7927017211914,0.022178236,55.146,0.4099462337347,92500000.0,1.46715817696915,0.6321183867435745,470.0,23.3,343.93,4030.0,4030.0,442955,1.0610558634624283,2002-01-01
Cabo Verde,24,2003,0.686144260355749,4.817967255882698,10.07940446650124,947482014.9859266,34.089599609375,0.022178236,55.997,0.415432682082419,145330001.831055,1.55505530251348,0.689003722842696,500.0,23.27,341.02,4030.0,4030.0,449925,1.1112963271656386,2003-01-01
Cabo Verde,24,2004,0.682132697988532,7.317637208338275,10.153846153846152,1044097444.0126154,32.1259994506836,0.022178236,56.846,0.416434848095023,143779998.779297,1.76322275181581,0.74460326880835,540.0,23.34,340.17,4030.0,4030.0,456619,1.1826051916367912,2004-01-01
Cabo Verde,24,2005,0.679629314387579,8.283481402311653,10.228287841191069,1116270241.1850038,24.4512996673584,0.022178236,57.689,0.439129030981201,162869995.117188,2.0752807931696,0.9502541929966266,640.0,23.54,350.11,4030.0,4030.0,463034,1.3821879170860023,2005-01-01
Cabo Verde,24,2006,0.676666667532684,11.87300560276344,10.30272952853598,1205390471.5558467,22.5828990936279,0.022178236,58.529,0.386676440114461,139110000.61035198,1.63488425602287,1.0657095174254163,700.0,23.26,343.93,4030.0,4030.0,469171,1.4919933243955827,2006-01-01
Cabo Verde,24,2007,0.673949385466459,12.6666262392082,10.377171215880892,1388256498.7980976,21.8292007446289,0.022178236,59.363,0.390181350162775,166050003.05175802,2.05669967463036,0.9682844735584664,660.0,23.29,343.93,4030.0,4030.0,475067,1.3892777229317128,2007-01-01
Cabo Verde,24,2008,0.671434357853446,11.786716112912428,10.451612903225806,1480582782.1569517,23.8111000061035,0.022178236,60.194,0.396738636782036,221880004.882813,2.21805902637872,0.998240600940842,680.0,23.4,343.93,4030.0,4030.0,480846,1.4141741846661926,2008-01-01
